caldt,vwretd,vwretx,ewretd,totval
20-11-2007,0.003985,0.003922,-0.003563,19701307900
21-11-2007,-0.01529,-0.01534,-0.011355,19398287100
23-11-2007,0.016355,0.016281,0.015314,19711083100
26-11-2007,-0.020474,-0.020486,-0.017004,19307121800
27-11-2007,0.012209,0.012169,0.00392,19528246700
28-11-2007,0.029438,0.029122,0.024231,20097013800
29-11-2007,-0.000341,-0.000418,-0.000116,20090360400
30-11-2007,0.007119,0.007096,0.007073,20202551900
03-12-2007,-0.005535,-0.005571,-0.006762,20090623600
04-12-2007,-0.007236,-0.007245,-0.007397,19950111200
05-12-2007,0.014462,0.014085,0.01081,20231691500
06-12-2007,0.015755,0.015674,0.017065,20327269900
07-12-2007,-0.000141,-0.000159,0.002161,20325518300
10-12-2007,0.00779,0.007695,0.005098,20482065800
11-12-2007,-0.025459,-0.02548,-0.020291,19960656600
12-12-2007,0.005626,0.005422,0.002065,20068767700
13-12-2007,-0.000812,-0.00087,-0.005607,20037139800
14-12-2007,-0.013346,-0.013383,-0.01294,19763528300
17-12-2007,-0.015939,-0.01596,-0.017784,19447482600
18-12-2007,0.006321,0.006293,0.007539,19570347100
19-12-2007,-0.000333,-0.000435,0.000404,19561679600
20-12-2007,0.006291,0.00609,0.005823,19680352000
21-12-2007,0.017148,0.017006,0.015047,19997379400
24-12-2007,0.009142,0.009112,0.009033,20174192400
26-12-2007,0.001502,0.001448,0.003297,20203839800
27-12-2007,-0.013572,-0.013924,-0.014284,19920372500
28-12-2007,0.002034,0.001975,-0.000411,19953988700
31-12-2007,-0.006521,-0.006532,0.001264,19873333100
02-01-2008,-0.011928,-0.012096,-0.006625,19623347500
03-01-2008,-0.000972,-0.000976,-0.004621,19603077200
04-01-2008,-0.025749,-0.025751,-0.022412,19096617200
07-01-2008,0.00016,0.000139,-0.001908,19098742700
08-01-2008,-0.01718,-0.017407,-0.014204,18764839600
09-01-2008,0.009941,0.009867,-0.000595,18950215500
10-01-2008,0.008475,0.008447,0.009753,19110750100
11-01-2008,-0.013892,-0.013956,-0.011222,18843811800
14-01-2008,0.010457,0.010449,0.007754,19037422500
15-01-2008,-0.02471,-0.024719,-0.018198,18568093900
16-01-2008,-0.006518,-0.006607,0.000295,18446714900
17-01-2008,-0.027878,-0.027912,-0.021619,17928642100
18-01-2008,-0.005722,-0.005742,-0.00754,17824323400
22-01-2008,-0.009305,-0.00935,-0.01017,17657090100
23-01-2008,0.019942,0.019918,0.018525,18010070800
24-01-2008,0.012527,0.01251,0.010842,18235421700
25-01-2008,-0.013059,-0.013067,-0.001415,17995150600
28-01-2008,0.017216,0.017206,0.013479,18283468800
29-01-2008,0.006451,0.006353,0.007751,18397905900
30-01-2008,-0.005331,-0.005437,-0.00242,18295664300
31-01-2008,0.014999,0.014865,0.015313,18574010600
01-02-2008,0.016028,0.016015,0.015707,18863193800
04-02-2008,-0.00905,-0.009075,-0.002963,18691945000
05-02-2008,-0.030807,-0.030895,-0.02122,18115465800
06-02-2008,-0.008027,-0.008307,-0.007274,17964476600
07-02-2008,0.007751,0.007582,0.005353,18108920700
08-02-2008,-0.002049,-0.002091,-0.002709,18070208700
11-02-2008,0.005794,0.005756,0.002819,18174893900
12-02-2008,0.006212,0.006169,0.003876,18286706800
13-02-2008,0.014452,0.014102,0.013222,18544716600
14-02-2008,-0.013291,-0.013315,-0.013866,18296675400
15-02-2008,-0.0005,-0.000546,-0.004163,18286145500
19-02-2008,0.000511,0.000432,0.002458,18292415400
20-02-2008,0.008955,0.008875,0.005166,18451264400
21-02-2008,-0.0119,-0.012133,-0.009749,18226716900
22-02-2008,0.006765,0.006683,0.000251,18344536900
25-02-2008,0.015137,0.015091,0.013199,18619922800
26-02-2008,0.008213,0.0082,0.009594,18769610600
27-02-2008,-0.000825,-0.001025,-0.000067,18752968900
28-02-2008,-0.00774,-0.007848,-0.008812,18605813300
29-02-2008,-0.026226,-0.026254,-0.020096,18052488500
03-03-2008,-0.000487,-0.000546,-0.005265,18044077100
04-03-2008,-0.004685,-0.004704,-0.006716,17958638000
05-03-2008,0.006881,0.006534,0.003179,18076493900
06-03-2008,-0.022068,-0.022204,-0.021539,17673906000
07-03-2008,-0.008769,-0.008806,-0.00756,17519161700
10-03-2008,-0.018334,-0.018382,-0.020982,17194374800
11-03-2008,0.035832,0.03579,0.0269,17811140800
12-03-2008,-0.007036,-0.007363,-0.004254,17680221000
13-03-2008,0.00737,0.007298,0.007628,17808485900
14-03-2008,-0.020003,-0.020026,-0.018169,17449840800
17-03-2008,-0.015,-0.015102,-0.02121,17180152600
18-03-2008,0.039786,0.039738,0.028518,17861433500
19-03-2008,-0.026004,-0.026032,-0.016874,17419110000
20-03-2008,0.021382,0.021342,0.014679,17791048400
24-03-2008,0.017601,0.017598,0.021765,18103489000
25-03-2008,0.005643,0.005623,0.010876,18205798000
26-03-2008,-0.006465,-0.006537,-0.002663,18086345900
27-03-2008,-0.010248,-0.010493,-0.004771,17896203200
28-03-2008,-0.008021,-0.008093,-0.0073,17750560400
31-03-2008,0.005375,0.005358,0.005383,17860547700
01-04-2008,0.032292,0.032255,0.020795,18437297100
02-04-2008,0.000312,0.000159,0.003293,18439282800
03-04-2008,0.002648,0.002635,0.001609,18487598100
04-04-2008,0.001953,0.001942,0.002816,18522029100
07-04-2008,0.001668,0.001657,0.001783,18552163700
08-04-2008,-0.003153,-0.003383,-0.002597,18490035900
09-04-2008,-0.009038,-0.009101,-0.011526,18322001600
10-04-2008,0.00563,0.005415,0.005079,18421185700
11-04-2008,-0.019662,-0.019746,-0.015665,18057204600
14-04-2008,-0.002561,-0.002595,-0.004505,18009978600
15-04-2008,0.005081,0.005074,0.002081,18101835100
16-04-2008,0.024173,0.02409,0.017676,18534676000
17-04-2008,-0.001138,-0.001157,-0.001884,18513396600
18-04-2008,0.016711,0.016701,0.012488,18821332800
21-04-2008,-0.000599,-0.000629,-0.001641,18808867200
22-04-2008,-0.009266,-0.009316,-0.013012,18630380400
23-04-2008,0.001061,0.001054,0.002022,18655623900
24-04-2008,0.005218,0.005211,0.008061,18750508200
25-04-2008,0.006955,0.006946,0.005733,18880058400
28-04-2008,0.000249,0.000146,0.003724,18882941500
29-04-2008,-0.005595,-0.005636,-0.004781,18776356900
30-04-2008,-0.001667,-0.00174,0.001688,18726994900
01-05-2008,0.014671,0.014506,0.011086,18998404000
02-05-2008,0.003265,0.003252,0.000286,19060474700
05-05-2008,-0.002679,-0.00276,-0.001201,19002408200
06-05-2008,0.008464,0.008396,0.006321,19164548700
07-05-2008,-0.015863,-0.016156,-0.011447,18860517800
08-05-2008,0.004569,0.004487,0.001916,18944360200
09-05-2008,-0.004566,-0.004712,-0.000503,18854199600
12-05-2008,0.011032,0.010976,0.010825,19061451600
13-05-2008,0.000796,0.000566,0.002728,19072439300
14-05-2008,0.003068,0.002904,0.001948,19127806300
15-05-2008,0.011114,0.010991,0.008016,19330534600
16-05-2008,0.002361,0.002339,0.00098,19375276700
19-05-2008,-0.000217,-0.000344,-0.000478,19368154700
20-05-2008,-0.00597,-0.005984,-0.0033,19252820500
21-05-2008,-0.015429,-0.015508,-0.009024,18953973400
22-05-2008,0.002919,0.00279,0.003333,19007377100
23-05-2008,-0.011576,-0.01159,-0.007273,18787263400
27-05-2008,0.004965,0.004959,0.006292,18875962700
28-05-2008,0.005767,0.005579,0.003529,18979754800
29-05-2008,0.004473,0.004366,0.005327,19061953800
30-05-2008,0.003238,0.003037,0.004945,19118229900
02-06-2008,-0.009021,-0.009091,-0.008355,18940455100
03-06-2008,-0.00481,-0.004839,-0.00174,18849016800
04-06-2008,-0.000829,-0.001176,0.001567,18827304400
05-06-2008,0.02031,0.020247,0.014637,19206692900
06-06-2008,-0.02678,-0.026877,-0.019765,18681898600
09-06-2008,-0.000556,-0.000585,-0.007805,18669648000
10-06-2008,-0.004885,-0.004904,-0.005141,18582634500
11-06-2008,-0.015271,-0.015503,-0.015295,18293864400
12-06-2008,0.001507,0.001389,0.001276,18318987900
13-06-2008,0.0148,0.014778,0.012333,18588930400
16-06-2008,0.003243,0.003242,0.005457,18649388500
17-06-2008,-0.004028,-0.004045,-0.004502,18574132100
18-06-2008,-0.008326,-0.008348,-0.008331,18419656200
19-06-2008,0.002436,0.002249,0.002841,18460630100
20-06-2008,-0.017501,-0.017549,-0.013768,18136782900
23-06-2008,-0.000853,-0.000858,-0.009223,18121471400
24-06-2008,-0.006266,-0.006286,-0.010129,18007837500
25-06-2008,0.006217,0.006144,0.007405,18119429900
26-06-2008,-0.02629,-0.026601,-0.019168,17635704000
27-06-2008,-0.002558,-0.002593,-0.005895,17589795400
30-06-2008,-0.001058,-0.001088,-0.005961,17607596500
01-07-2008,0.001902,0.001763,-0.006287,17636518200
02-07-2008,-0.021051,-0.021106,-0.018249,17264093200
03-07-2008,-0.002415,-0.00243,-0.006116,17219543900
07-07-2008,-0.008619,-0.008658,-0.011868,17070446100
08-07-2008,0.017116,0.016853,0.018612,17358530900
09-07-2008,-0.019457,-0.019543,-0.014284,17029507700
10-07-2008,0.007589,0.007583,0.002149,17151557600
11-07-2008,-0.008334,-0.008431,-0.003009,17007618000
14-07-2008,-0.008309,-0.008316,-0.012589,16865738800
15-07-2008,-0.011503,-0.011518,-0.009135,16670671100
16-07-2008,0.024191,0.024099,0.02676,17073016400
17-07-2008,0.009713,0.009688,0.01664,17238808900
18-07-2008,0.000329,0.000319,0.000862,17243204200
21-07-2008,0.003942,0.003921,0.00693,17310389600
22-07-2008,0.011246,0.011187,0.015484,17503928400
23-07-2008,0.001858,0.001846,0.006664,17536236800
24-07-2008,-0.024439,-0.024469,-0.018581,17109147000
25-07-2008,0.005608,0.005599,0.006514,17203565100
28-07-2008,-0.016602,-0.016605,-0.013835,16917674600
29-07-2008,0.021381,0.021252,0.017043,17277868200
30-07-2008,0.016603,0.01649,0.006673,17560525800
31-07-2008,-0.01176,-0.011913,-0.002587,17346432000
01-08-2008,-0.005152,-0.005166,-0.00045,17253333300
04-08-2008,-0.013357,-0.013399,-0.012174,17021845500
05-08-2008,0.024693,0.02458,0.013451,17437947600
06-08-2008,0.005708,0.005388,0.006656,17534500000
07-08-2008,-0.016846,-0.016926,-0.01241,17237879000
08-08-2008,0.019376,0.019371,0.016153,17572477700
11-08-2008,0.006778,0.006616,0.01099,17689999200
12-08-2008,-0.009663,-0.009702,-0.00546,17519375400
13-08-2008,-0.000081,-0.000413,0.002866,17512611000
14-08-2008,0.005169,0.005136,0.006706,17602934700
15-08-2008,0.001455,0.001354,-0.000752,17627082100
18-08-2008,-0.013482,-0.013578,-0.009879,17387564000
19-08-2008,-0.008916,-0.008994,-0.011795,17228242700
20-08-2008,0.006839,0.006748,0.002621,17344931600
21-08-2008,0.0032,0.003151,-0.002453,17399800100
22-08-2008,0.009622,0.009538,0.009743,17562634400
25-08-2008,-0.018625,-0.018634,-0.015131,17234983800
26-08-2008,0.003569,0.003562,0.002991,17283707700
27-08-2008,0.009592,0.009421,0.008214,17445925000
28-08-2008,0.014383,0.014252,0.013451,17694756000
29-08-2008,-0.011747,-0.011793,-0.003391,17502267000
02-09-2008,-0.006929,-0.007005,-0.003298,17378589700
03-09-2008,-0.002954,-0.003309,-0.00028,17320859700
04-09-2008,-0.028943,-0.028966,-0.02132,16818348200
05-09-2008,0.003888,0.003835,-0.00022,16879855800
08-09-2008,0.014845,0.014706,0.007518,17128350600
09-09-2008,-0.035051,-0.035061,-0.028945,16527959400
10-09-2008,0.008601,0.008536,0.003545,16669097500
11-09-2008,0.011118,0.010795,-0.002915,16847492600
12-09-2008,0.005236,0.005206,0.004743,16935661500
15-09-2008,-0.045845,-0.045854,-0.039403,16159120500
16-09-2008,0.015397,0.015364,0.003389,16409328100
17-09-2008,-0.045709,-0.04574,-0.041094,15650696900
18-09-2008,0.044268,0.044045,0.041764,16341408700
19-09-2008,0.046003,0.045944,0.04957,17040979600
22-09-2008,-0.036985,-0.037017,-0.026902,16410465300
23-09-2008,-0.015608,-0.015647,-0.012723,16148448700
24-09-2008,-0.003315,-0.003337,-0.009435,16094373500
25-09-2008,0.016556,0.016534,0.008601,16360630100
26-09-2008,-0.001893,-0.002157,-0.008458,16325051100
29-09-2008,-0.082873,-0.082918,-0.060909,14972140100
30-09-2008,0.046871,0.046865,0.027596,15722957800
01-10-2008,-0.005746,-0.005898,-0.00471,15630454000
02-10-2008,-0.045695,-0.045822,-0.039001,14912247200
03-10-2008,-0.014349,-0.014394,-0.017085,14696950800
06-10-2008,-0.042487,-0.042501,-0.05969,14072583300
07-10-2008,-0.058259,-0.058266,-0.047187,13235662700
08-10-2008,-0.011607,-0.012011,-0.027347,13080574300
09-10-2008,-0.073284,-0.073322,-0.063965,12120805300
10-10-2008,-0.011958,-0.012082,-0.005864,11973608300
13-10-2008,0.115211,0.115147,0.107396,13352693100
14-10-2008,-0.008919,-0.008934,-0.00149,13233008100
15-10-2008,-0.090009,-0.090089,-0.07038,12041358200
16-10-2008,0.039806,0.039775,0.029639,12519483500
17-10-2008,-0.002274,-0.002288,0.001968,12489913100
20-10-2008,0.04657,0.046558,0.035402,13069031200
21-10-2008,-0.031452,-0.031461,-0.020321,12657376300
22-10-2008,-0.059227,-0.059379,-0.048278,11902434500
23-10-2008,0.00086,0.000779,-0.021079,11912061200
24-10-2008,-0.033297,-0.033303,-0.031161,11514676000
27-10-2008,-0.037059,-0.03706,-0.035287,11086543600
28-10-2008,0.095507,0.095501,0.049279,12132256500
29-10-2008,0.001489,0.001245,0.021531,12146807300
30-10-2008,0.031836,0.03165,0.035884,12527227500
31-10-2008,0.01829,0.01827,0.034933,12743775000
03-11-2008,-0.000663,-0.000693,0.008858,12724505600
04-11-2008,0.038929,0.038907,0.02566,13208487600
05-11-2008,-0.050746,-0.051246,-0.037174,12531796000
06-11-2008,-0.04929,-0.049523,-0.037519,11907855300
07-11-2008,0.02631,0.026062,0.013672,12173582000
10-11-2008,-0.013459,-0.013561,-0.020002,12008626800
11-11-2008,-0.024361,-0.024361,-0.028597,11716106700
12-11-2008,-0.053964,-0.054372,-0.055624,11061908100
13-11-2008,0.068314,0.068199,0.049397,11816081500
14-11-2008,-0.043747,-0.043925,-0.041479,11295561700
17-11-2008,-0.024267,-0.02432,-0.022585,11020332900
18-11-2008,0.005908,0.005737,-0.010735,11033851000
19-11-2008,-0.064464,-0.064636,-0.066786,10320133300
20-11-2008,-0.07089,-0.07094,-0.068853,9587723340
21-11-2008,0.061559,0.061391,0.033657,10174418800
24-11-2008,0.066907,0.066863,0.064298,10845059500
25-11-2008,0.009627,0.009448,0.016036,10935073200
26-11-2008,0.038718,0.038365,0.054979,11353364800
28-11-2008,0.010342,0.010312,0.021576,11489076500
01-12-2008,-0.089972,-0.090043,-0.080322,10454254300
02-12-2008,0.037888,0.037775,0.036792,10844474800
03-12-2008,0.024325,0.023917,0.014956,11102883200
04-12-2008,-0.030367,-0.030408,-0.022338,10761744500
05-12-2008,0.036541,0.036497,0.026943,11154598100
08-12-2008,0.040647,0.040491,0.038076,11606391200
09-12-2008,-0.022662,-0.022699,-0.015288,11343112500
10-12-2008,0.015,0.014877,0.02264,11510955400
11-12-2008,-0.030256,-0.030633,-0.027792,11158886800
12-12-2008,0.010515,0.010491,0.019312,11275545100
15-12-2008,-0.014099,-0.014144,-0.021025,11115758800
16-12-2008,0.053118,0.053095,0.04772,11706143700
17-12-2008,-0.004916,-0.004984,0.011633,11647743000
18-12-2008,-0.020603,-0.020663,-0.011397,11407295000
19-12-2008,0.004144,0.004042,0.003765,11451580200
22-12-2008,-0.019362,-0.019449,-0.012092,11229101200
23-12-2008,-0.007592,-0.007742,-0.008336,11134667100
24-12-2008,0.004468,0.004095,0.005251,11179567000
26-12-2008,0.00718,0.007146,0.011642,11259042100
29-12-2008,-0.004437,-0.004814,-0.016504,11204458300
30-12-2008,0.024984,0.024821,0.021697,11480182800
31-12-2008,0.017533,0.017513,0.036732,11718519500
02-01-2009,0.030921,0.030713,0.040595,12076529000
05-01-2009,-0.000582,-0.000606,0.018529,12069177500
06-01-2009,0.011341,0.01133,0.036268,12194899400
07-01-2009,-0.030617,-0.031003,-0.022493,11816975500
08-01-2009,0.006323,0.006288,0.013011,11891379700
09-01-2009,-0.022513,-0.022525,-0.019232,11623749700
12-01-2009,-0.025611,-0.025615,-0.026985,11325953400
13-01-2009,0.003632,0.003545,0.004151,11366168200
14-01-2009,-0.035437,-0.035513,-0.036144,10962068100
15-01-2009,0.00464,0.00459,0.005937,11012308200
16-01-2009,0.008421,0.008411,0.008833,11104754000
20-01-2009,-0.055697,-0.055708,-0.052712,10485789500
21-01-2009,0.04365,0.043471,0.037588,10941867000
22-01-2009,-0.018307,-0.018387,-0.023243,10740968900
23-01-2009,0.006809,0.006808,0.003415,10813911100
26-01-2009,0.006098,0.00609,0.010161,10878711800
27-01-2009,0.011381,0.011379,0.010256,11002482500
28-01-2009,0.034108,0.033917,0.031306,11375718300
29-01-2009,-0.033092,-0.033166,-0.029649,10998454200
30-01-2009,-0.021112,-0.021134,-0.012631,10776858000
02-02-2009,-0.000907,-0.000928,0.002191,10766040400
03-02-2009,0.014467,0.014419,0.008743,10921280400
04-02-2009,-0.004527,-0.005149,-0.004332,10865029500
05-02-2009,0.015693,0.015627,0.012216,11034227100
06-02-2009,0.028132,0.027833,0.027268,11341351800
09-02-2009,0.001316,0.001279,0.000564,11352312600
10-02-2009,-0.046436,-0.046488,-0.035445,10824826100
11-02-2009,0.007304,0.006864,0.004808,10900616700
12-02-2009,0.00268,0.002514,-0.000748,10927823700
13-02-2009,-0.008882,-0.008967,-0.002174,10829318900
17-02-2009,-0.045699,-0.045838,-0.042583,10332993300
18-02-2009,-0.003816,-0.004019,-0.012288,10292235600
19-02-2009,-0.011306,-0.011736,-0.016227,10171942200
20-02-2009,-0.011933,-0.012116,-0.021243,10048621700
23-02-2009,-0.036618,-0.036698,-0.031615,9679713350
24-02-2009,0.040886,0.04088,0.039176,9988693400
25-02-2009,-0.010706,-0.010927,-0.016678,9879522880
26-02-2009,-0.012264,-0.012454,-0.006909,9756389170
27-02-2009,-0.019372,-0.019417,-0.010431,9549870800
02-03-2009,-0.050246,-0.050276,-0.057481,9069735630
03-03-2009,-0.006456,-0.006472,-0.015642,9011248550
04-03-2009,0.026056,0.025731,0.030539,9243495400
05-03-2009,-0.042472,-0.042537,-0.051229,8850794430
06-03-2009,0.001599,0.001374,-0.002121,8863141200
09-03-2009,-0.011338,-0.012498,-0.017277,8751754950
10-03-2009,0.064414,0.064338,0.064895,9314688170
11-03-2009,0.004082,0.003694,0.005457,9349169710
12-03-2009,0.04241,0.042141,0.05423,9743828070
13-03-2009,0.006048,0.006004,0.009978,9803653720
16-03-2009,-0.004954,-0.004972,0.001339,9755544230
17-03-2009,0.031437,0.031413,0.032063,10061248800
18-03-2009,0.022331,0.022292,0.035185,10285480100
19-03-2009,-0.008158,-0.008167,0.008641,10201414200
20-03-2009,-0.02043,-0.020471,-0.014095,9991763600
23-03-2009,0.069725,0.069566,0.067233,10688322500
24-03-2009,-0.01999,-0.020006,-0.016555,10474715500
25-03-2009,0.009021,0.008979,0.019446,10568732200
26-03-2009,0.025597,0.025555,0.037787,10839183400
27-03-2009,-0.021706,-0.021933,-0.022187,10496175700
30-03-2009,-0.036524,-0.036582,-0.032372,10111830600
31-03-2009,0.014394,0.014389,0.020797,10262754700
01-04-2009,0.01731,0.017111,0.016317,10438554900
02-04-2009,0.032049,0.032002,0.040225,10755986700
03-04-2009,0.011811,0.011758,0.013319,10882757500
06-04-2009,-0.009728,-0.009778,-0.007202,10776288600
07-04-2009,-0.024993,-0.025444,-0.020487,10501913100
08-04-2009,0.013313,0.01327,0.018581,10640812200
09-04-2009,0.039872,0.039792,0.047815,11065330800
13-04-2009,0.003885,0.003783,0.007566,11107068600
14-04-2009,-0.019717,-0.019736,-0.013091,10888261500
15-04-2009,0.012528,0.012497,0.014496,11025032800
16-04-2009,0.016387,0.016351,0.021179,11205796500
17-04-2009,0.006191,0.00619,0.014927,11275325100
20-04-2009,-0.045207,-0.045231,-0.043058,10763895600
21-04-2009,0.023034,0.022968,0.0306,11011057100
22-04-2009,-0.005752,-0.0059,0.005949,10946015500
23-04-2009,0.009137,0.009121,0.001315,11045774800
24-04-2009,0.019144,0.019142,0.022309,11255545000
27-04-2009,-0.011377,-0.011379,-0.011908,11127665500
28-04-2009,-0.002774,-0.002905,0.005333,11095526000
29-04-2009,0.024647,0.024491,0.029784,11367489400
30-04-2009,-0.00044,-0.000507,0.004488,11382339900
01-05-2009,0.00598,0.005934,0.008286,11450893100
04-05-2009,0.03601,0.035999,0.038858,11863040700
05-05-2009,-0.003366,-0.003469,0.003352,11822412300
06-05-2009,0.016041,0.015731,0.015562,12008461000
07-05-2009,-0.015562,-0.015717,-0.011267,11819924200
08-05-2009,0.027453,0.027449,0.035415,12144941000
11-05-2009,-0.020963,-0.021211,-0.006044,11887267300
12-05-2009,-0.002816,-0.002857,-0.006272,11854231200
13-05-2009,-0.031487,-0.031907,-0.038465,11476384800
14-05-2009,0.012612,0.012524,0.01409,11621038000
15-05-2009,-0.010828,-0.01095,-0.008403,11493502300
18-05-2009,0.033355,0.033147,0.035636,11874788600
19-05-2009,0.000354,0.000213,0.004774,11877546400
20-05-2009,-0.001843,-0.001961,0.000289,11854976700
21-05-2009,-0.016864,-0.017088,-0.014184,11652871000
22-05-2009,-0.000152,-0.000188,0.000472,11650561000
26-05-2009,0.028606,0.028602,0.028754,11983272900
27-05-2009,-0.017525,-0.017716,-0.010338,11771589200
28-05-2009,0.015178,0.015019,0.008426,11948967000
29-05-2009,0.014676,0.014668,0.015406,12170534200
01-06-2009,0.027315,0.027274,0.03005,12502173500
02-06-2009,0.003213,0.003198,0.006858,12541809300
03-06-2009,-0.017229,-0.017386,-0.010243,12324293100
04-06-2009,0.013762,0.01361,0.021027,12492076400
05-06-2009,-0.003052,-0.003111,0.001798,12454251100
